Description,Amount,Date
Invoice Amazon #6164,565.24,2024-02-17
Deposit Walmart #3045,827.72,2024-01-30
Withdrawal BestBuy #9046,1611.44,2024-03-02
Transfer Costco #6846,614.4,2024-01-18
Deposit Costco #4546,1443.63,2024-01-12
Refund Google #5386,1016.61,2024-01-22
Refund BestBuy #1249,1510.09,2024-02-15
ACH Transfer Netflix #5929,1214.92,2024-03-04
ACH Transfer Costco #8090,1086.89,2024-02-13
Withdrawal Walmart #2490,295.94,2024-02-27
Refund Apple #8001,179.44,2024-01-03
ACH Transfer Amazon #9996,1275.43,2024-02-27
ACH Transfer Apple #4826,1113.76,2024-02-28
Invoice Netflix #9948,1064.4,2024-03-19
Invoice Shell #3370,1524.29,2024-02-21
Invoice Walmart #4910,1031.65,2024-03-24
Invoice Uber #7925,1286.53,2024-02-25
Refund Shell #6778,1132.34,2024-02-11
Withdrawal Walmart #1853,661.44,2024-03-29
ACH Transfer Google #2973,1474.74,2024-02-28
Invoice Starbucks #1447,997.46,2024-03-04
Invoice Google #3972,1854.16,2024-03-25
Transfer Shell #7657,231.58,2024-03-15
Pmt Google #2600,296.85,2024-01-29
Deposit Amazon #5167,1116.49,2024-01-20
Transfer Uber #9387,519.09,2024-02-14
Deposit BestBuy #9929,253.23,2024-03-08
Deposit Costco #8903,1666.74,2024-01-15
Deposit Costco #4532,835.56,2024-02-19
ACH Transfer Google #2452,159.04,2024-02-13
Deposit Amazon #8597,1609.05,2024-02-23
Transfer Costco #8921,933.51,2024-02-25
ACH Transfer Uber #1337,106.54,2024-02-16
Payment BestBuy #4967,1814.17,2024-02-10
Deposit Google #6175,1056.54,2024-02-03
Refund Apple #8920,1604.55,2024-02-04
Invoice Apple #6745,633.8,2024-02-19
Refund BestBuy #6288,1666.22,2024-02-28
Deposit Costco #8179,117.82,2024-02-03
Refund Google #8831,1740.36,2024-02-02
Refund BestBuy #1308,1702.8,2024-02-08
Invoice Netflix #7781,213.95,2024-01-12
Transfer Netflix #4817,1039.51,2024-01-30
Invoice Apple #5732,1425.4,2024-02-01
Refund Costco #9840,1929.88,2024-02-10
Invoice Walmart #4497,313.58,2024-02-07
Withdrawal Apple #1155,1005.17,2024-01-14
Deposit Starbucks #3791,643.33,2024-02-25
Deposit Uber #9078,1674.9,2024-03-26
Transfer Google #2176,689.17,2024-01-23
Refund Google #9286,527.22,2024-03-24
Payment Walmart #3821,556.04,2024-03-10
Pmt Shell #1670,260.4,2023-12-31
Withdrawal Costco #2143,1636.71,2024-03-24
Deposit BestBuy #8554,1677.52,2024-02-08
Deposit Walmart #8458,723.64,2024-01-22
Deposit BestBuy #3164,1060.95,2024-03-27
Refund Walmart #5010,1450.97,2024-03-09
Transfer Costco #9728,949.24,2024-02-18
Deposit Uber #1514,1068.73,2024-03-30
Invoice Apple #1068,1096.33,2024-01-23
Deposit Starbucks #5617,165.68,2024-03-16
Refund BestBuy #2877,1114.8,2024-01-09
Refund Walmart #9927,226.72,2024-02-01
ACH Transfer Apple #9584,1482.14,2024-01-30
Withdrawal Walmart #5456,1642.54,2024-01-24
Invoice Walmart #1060,1720.3,2024-02-23
Transfer Shell #5533,1747.86,2024-01-20
Withdrawal Amazon #6318,1707.14,2024-01-17
Refund Uber #4019,1465.82,2024-02-09
Pmt Uber #2452,1174.89,2024-03-17
Transfer Google #7601,595.21,2024-01-17
Payment Uber #6122,1101.89,2024-01-14
Refund Costco #3040,590.57,2024-01-10
Refund Google #9621,1280.71,2024-03-05
Payment Starbucks #2298,1033.03,2024-01-29
Transfer BestBuy #9843,1231.88,2024-02-02
Refund Google #7368,1217.86,2024-01-04
Transfer Walmart #2035,272.71,2024-01-25
Withdrawal Google #6153,1123.01,2024-03-25
Withdrawal Costco #7469,769.68,2024-03-17
Deposit Starbucks #4199,1219.7,2024-01-07
Withdrawal Netflix #4875,911.08,2024-02-11
ACH Transfer Google #7756,1203.92,2024-01-13
Transfer BestBuy #7697,40.65,2024-02-09
Deposit Google #3378,325.68,2024-01-08
Pmt Uber #7599,1545.02,2024-03-17
Withdrawal Walmart #7814,862.09,2024-02-16
Withdrawal Google #5950,160.39,2024-01-18
Pmt Google #3769,155.61,2024-02-06
Deposit Google #4976,402.88,2024-01-24
ACH Transfer Amazon #2772,1472.92,2024-03-01
Refund Costco #4789,1455.28,2024-01-19
Payment Netflix #7364,1131.05,2024-02-26
Withdrawal Google #6914,792.52,2024-01-03
Invoice Amazon #8772,649.71,2024-03-30
Invoice Google #2385,352.82,2024-02-07
Invoice Costco #3391,260.96,2024-01-02
Invoice Amazon #7423,44.2,2024-01-26
Refund Uber #6461,543.09,2024-01-15
ACH Transfer Netflix #2193,1154.12,2024-02-16
Withdrawal Amazon #4861,1324.61,2024-01-17
Withdrawal Apple #8017,152.97,2024-03-19
Invoice Starbucks #4507,1743.12,2024-03-21
Pmt Apple #4589,753.7,2024-01-26
Refund BestBuy #3868,1726.13,2024-01-26
Pmt Shell #6382,308.52,2024-02-05
Refund Shell #2280,862.31,2024-01-06
Transfer Costco #7390,416.8,2024-01-06
Deposit Costco #4285,1367.43,2024-02-07
Withdrawal Walmart #5872,1189.34,2024-01-08
Withdrawal Starbucks #1315,780.73,2024-03-02
Transfer Shell #5259,775.73,2024-01-15
Refund Starbucks #8164,1052.99,2024-01-14
Deposit Shell #1253,581.56,2024-01-20
Withdrawal Costco #5880,422.67,2024-01-31
Deposit Amazon #8999,957.82,2024-01-19
Withdrawal Costco #4567,137.64,2024-01-30
Invoice Uber #3552,1940.83,2024-03-03
ACH Transfer Apple #7335,655.78,2024-03-04
Payment Netflix #4550,1145.73,2024-01-31
Transfer Apple #5806,570.79,2024-02-11
Invoice BestBuy #3477,728.51,2024-02-10
Deposit Amazon #4061,700.63,2024-01-31
ACH Transfer Google #8953,1376.79,2024-03-08
Invoice Google #4378,949.31,2024-01-13
Withdrawal Amazon #2764,1300.02,2024-03-03
Withdrawal Amazon #5271,49.6,2024-03-15
Deposit Shell #8643,921.46,2024-02-02
Pmt Apple #8048,1322.92,2024-03-10
Refund Google #3067,606.0,2024-01-29
Payment Apple #4656,1664.56,2024-02-08
Withdrawal Walmart #2433,192.08,2024-03-14
Withdrawal BestBuy #8794,1445.19,2024-01-21
ACH Transfer Costco #9822,835.54,2024-03-06
Transfer Walmart #9320,1778.22,2024-02-20
Invoice Amazon #4658,476.58,2024-01-16
Deposit Starbucks #3300,857.94,2024-01-24
Deposit Google #2430,1025.65,2024-02-16
Refund Shell #3416,487.43,2024-02-09
Withdrawal Costco #1460,782.73,2024-02-17
ACH Transfer Costco #8801,480.36,2024-01-20
Withdrawal Uber #4892,525.15,2024-03-16
Transfer Starbucks #7017,1667.06,2024-01-27
Transfer Costco #7351,514.56,2024-01-27
Withdrawal Netflix #9270,1772.27,2024-02-13
Invoice Uber #8710,1176.81,2024-02-02
Refund Starbucks #1927,1291.9,2024-02-22
Refund Uber #6108,917.19,2024-02-28
Withdrawal Starbucks #6810,1764.04,2024-03-30
Refund Amazon #3156,1904.71,2024-03-28
Deposit Uber #1816,1807.32,2024-02-13
Payment Uber #8018,459.4,2024-01-28
Transfer Google #6054,1489.17,2024-01-12
Transfer Google #6730,501.63,2024-02-04
Refund Apple #9591,1178.82,2024-03-19
ACH Transfer Shell #5031,1471.85,2024-01-21
Transfer Starbucks #1427,743.77,2024-01-25
Pmt Google #6336,1644.23,2024-02-05
Invoice Amazon #2595,833.35,2024-02-01
Deposit Amazon #1367,1261.05,2024-02-01
Invoice Netflix #4197,1524.85,2024-02-07
Invoice Walmart #6750,1142.86,2024-01-18
Withdrawal Google #3537,100.17,2024-03-08
Refund Amazon #3430,505.38,2024-03-06
Invoice Amazon #7020,631.23,2024-02-08
ACH Transfer Shell #8245,209.83,2024-03-03
Transfer BestBuy #4503,1084.15,2024-02-19
Refund Apple #7457,694.97,2024-03-29
ACH Transfer Starbucks #3490,222.87,2024-03-18
ACH Transfer Uber #8712,624.57,2024-01-25
Deposit Netflix #9442,550.12,2024-03-27
Invoice Netflix #3431,904.72,2024-01-08
Payment BestBuy #4442,1026.11,2024-01-31
Withdrawal BestBuy #2394,1516.25,2024-03-30
Invoice Google #2575,969.44,2024-03-06
Invoice Costco #8738,1276.28,2024-02-24
Deposit Walmart #8728,584.57,2024-01-25
ACH Transfer Google #2510,250.12,2024-03-04
Refund Starbucks #6118,306.58,2024-01-18
Refund Starbucks #7979,69.68,2024-02-19
Deposit Google #7239,160.97,2024-02-02
Refund Google #4047,1434.6,2024-03-19
ACH Transfer Starbucks #4241,1433.33,2024-02-01
Pmt Walmart #5096,1795.81,2024-03-19
Refund Shell #8115,1113.23,2024-01-18
Withdrawal Google #2957,117.57,2024-02-17
Refund Starbucks #7095,178.48,2024-01-14
Refund Apple #5093,1685.15,2024-02-10
Payment Netflix #4887,671.29,2024-01-09
Payment Starbucks #4709,303.29,2024-01-03
Invoice Costco #3974,846.92,2024-02-12
Pmt BestBuy #6033,1271.93,2024-01-09
Transfer Shell #1417,1767.34,2024-01-30
Transfer Uber #3304,365.22,2024-03-27
Payment Walmart #2898,1236.89,2024-03-02
Invoice Apple #2902,1911.15,2024-03-09
ACH Transfer Amazon #8933,1822.74,2024-01-17
Invoice Netflix #6340,151.71,2024-01-10
Invoice Netflix #8711,180.81,2024-01-19
Pmt BestBuy #6527,52.65,2024-02-02
Invoice Apple #8355,1588.6,2024-03-19
ACH Transfer Costco #7765,1756.24,2024-01-11
Refund Apple #2251,248.34,2024-03-21
ACH Transfer Google #4704,373.17,2024-01-13
Pmt Amazon #5574,697.54,2024-01-28
Pmt Netflix #6968,1796.47,2024-02-05
Refund BestBuy #6593,1187.08,2024-03-24
Refund Amazon #3824,1050.73,2024-02-03
Transfer Costco #7343,660.01,2024-01-17
Deposit Netflix #6332,1776.05,2024-01-19
Invoice Netflix #1988,1525.27,2024-01-02
Payment BestBuy #5566,1571.32,2024-01-15
Invoice Costco #6338,1199.58,2024-03-18
Transfer Google #9078,1967.17,2024-03-21
Transfer Starbucks #4861,1185.39,2024-01-18
Transfer Amazon #1852,670.0,2024-01-28
Deposit Apple #6441,368.55,2024-02-07
Withdrawal Uber #7683,1716.7,2024-01-24
Transfer Amazon #2001,212.58,2024-02-02
Deposit Google #4031,1047.07,2024-02-05
Invoice Netflix #4736,892.1,2024-02-29
Refund Uber #2873,695.65,2024-03-06
Deposit Shell #6168,153.51,2024-01-18
Transfer Google #1903,64.46,2024-03-18
Transfer Uber #9575,1701.47,2024-02-07
Transfer Costco #1043,844.33,2024-02-26
Withdrawal Amazon #2737,1089.9,2024-03-14
Invoice Netflix #6527,370.02,2024-03-26
Payment Costco #5796,970.01,2024-03-29
Withdrawal Costco #2287,1300.08,2024-03-06
Transfer Apple #3066,1859.14,2024-01-14
Invoice Apple #4310,358.76,2024-02-26
Refund Uber #7370,975.55,2024-03-31
Transfer Google #5787,293.89,2024-01-26
Payment Costco #2779,1309.59,2024-03-17
Refund Google #2866,604.12,2024-03-07
Refund BestBuy #1689,346.86,2024-03-18
Payment Uber #6355,104.43,2024-03-14
Transfer Shell #2862,1055.83,2024-03-14
Pmt Walmart #9365,487.64,2024-03-18
Deposit BestBuy #4693,1465.97,2024-01-28
Payment Starbucks #3554,1426.25,2024-03-30
ACH Transfer Netflix #7311,94.28,2024-01-17
Invoice Starbucks #6235,1707.06,2024-01-12
Deposit Amazon #8904,686.66,2024-03-10
Deposit Uber #7109,1471.71,2024-01-25
Withdrawal Google #6686,211.88,2024-03-28
ACH Transfer Walmart #1882,317.78,2024-03-05
Payment Uber #2215,1857.03,2024-02-28
Refund Walmart #3126,48.08,2024-02-22
ACH Transfer Google #2583,431.43,2024-01-19
Deposit Netflix #5405,1164.24,2024-01-24
Deposit Starbucks #5294,78.31,2024-02-07
Payment Starbucks #1953,321.08,2024-01-27
Refund BestBuy #9450,1418.09,2024-01-18
Withdrawal Apple #8362,415.12,2024-01-24
Withdrawal Apple #2362,1780.23,2024-02-24
Refund Starbucks #4923,1113.36,2024-01-02
Transfer Netflix #5810,122.47,2024-01-18
Deposit Netflix #8171,1815.79,2024-03-30
ACH Transfer Starbucks #1042,817.68,2024-03-27
Withdrawal Starbucks #8635,498.83,2024-02-23
ACH Transfer BestBuy #8556,129.5,2024-02-26
Invoice Shell #6509,249.88,2024-02-27
Deposit Netflix #6077,1187.16,2024-03-02
Invoice Netflix #2985,595.57,2024-03-12
ACH Transfer Netflix #9658,334.14,2024-02-23
Refund BestBuy #3480,242.62,2024-02-15
ACH Transfer Starbucks #6600,1929.26,2024-01-04
Payment Walmart #1296,232.46,2024-02-27
ACH Transfer BestBuy #2786,954.16,2024-03-29
Refund Starbucks #6215,698.77,2024-02-04
Refund Costco #5607,1864.9,2024-01-03
Withdrawal Apple #1880,376.13,2024-01-09
Withdrawal BestBuy #1262,1779.39,2024-01-31
Deposit Uber #1555,146.21,2024-01-30
Invoice Google #6517,951.6,2024-01-27
Invoice Netflix #9687,1404.8,2024-01-30
Deposit Walmart #5976,978.27,2024-02-20
Transfer Netflix #4321,1853.11,2024-02-03
Withdrawal Starbucks #9310,541.58,2024-03-31
ACH Transfer Google #1462,477.1,2024-03-07
Transfer Amazon #6674,1457.49,2024-01-02
Refund Costco #2135,172.08,2024-03-14
Withdrawal Netflix #9852,27.71,2024-01-21
Invoice Netflix #1683,746.38,2024-02-07
Payment Apple #3057,1857.88,2024-01-16
Invoice Netflix #8541,938.83,2024-02-04
Refund Uber #8684,338.27,2024-02-03
Deposit Walmart #9461,1317.4,2024-01-23
Withdrawal Uber #4519,1498.35,2024-01-26
ACH Transfer Amazon #4584,671.75,2024-01-11
Withdrawal BestBuy #5330,1979.13,2024-03-04
Deposit Uber #3538,1565.4,2024-02-25
Deposit Starbucks #5550,1904.92,2024-01-12
Invoice Netflix #3022,1879.77,2024-02-16
Withdrawal Google #9995,528.12,2024-02-05
Invoice Walmart #3320,382.53,2024-03-06
Transfer BestBuy #7693,1303.28,2024-02-16
Refund Shell #8924,1160.0,2024-03-03
Refund Shell #6972,1187.51,2024-01-25
Refund Walmart #9871,1126.04,2024-01-09
ACH Transfer Apple #2500,1108.86,2024-01-03
Withdrawal Amazon #3328,576.96,2024-01-30
Payment Amazon #5311,1739.86,2024-03-11
Withdrawal Walmart #3495,609.42,2024-01-02
Transfer Uber #6459,1901.61,2024-01-22
Invoice Starbucks #8825,774.33,2024-03-09
Invoice Costco #5395,1503.62,2024-02-20
ACH Transfer Netflix #4833,829.97,2024-02-21
Withdrawal Google #9917,1648.97,2023-12-31
Refund Netflix #9989,1089.3,2024-02-01
Pmt Costco #7685,930.78,2024-01-13
Deposit Uber #4667,427.69,2024-02-15
Refund Netflix #7578,111.21,2024-02-27
Deposit Shell #9493,575.64,2024-03-17
Invoice Walmart #5302,1600.75,2024-03-10
Transfer Shell #6246,1038.82,2024-01-18
ACH Transfer Apple #4598,1221.4,2024-01-12
Invoice Amazon #7836,1051.58,2024-01-29
Withdrawal Costco #5622,1648.42,2024-01-21
Invoice Starbucks #6921,1863.83,2024-03-28
ACH Transfer Apple #5023,830.83,2024-03-08
Deposit Uber #4806,1808.29,2024-03-24
Withdrawal Starbucks #7902,1970.33,2024-02-02
Deposit Uber #8509,1932.41,2024-03-10
Withdrawal Amazon #2510,478.34,2024-01-03
Refund Netflix #1349,1721.2,2024-03-19
Refund Uber #3555,1943.64,2024-03-24
Deposit BestBuy #6733,1148.67,2024-01-20
Deposit Amazon #1619,1199.68,2024-03-01
Deposit Starbucks #9102,234.25,2024-01-02
Transfer Amazon #1821,1956.98,2024-02-05
Transfer Walmart #3935,1181.03,2024-02-26
ACH Transfer Walmart #5743,518.61,2024-03-16
Invoice BestBuy #7640,1478.68,2024-02-04
Transfer Amazon #1341,1522.48,2024-03-11
Transfer Netflix #3735,277.53,2024-03-23
Deposit Shell #2041,1255.68,2024-01-27
Deposit Costco #4888,1972.05,2024-02-12
Refund Starbucks #2065,427.14,2024-01-30
Transfer Shell #5150,1654.42,2024-01-04
Refund Shell #6077,1157.58,2024-01-12
Deposit Netflix #4687,590.53,2024-01-30
Transfer BestBuy #1414,968.13,2024-02-01
Withdrawal Costco #8687,1601.45,2024-02-12
Withdrawal Costco #2756,1023.03,2024-03-03
Transfer Netflix #8818,24.46,2024-03-22
ACH Transfer Shell #1969,1638.77,2024-01-17
ACH Transfer Google #3412,1814.41,2024-03-06
Invoice Google #4202,256.09,2024-03-19
ACH Transfer Amazon #8051,1828.26,2024-02-20
Deposit Uber #7744,411.98,2024-01-14
Invoice Starbucks #8011,1358.4,2024-03-12
ACH Transfer Shell #1870,233.0,2024-03-22
Pmt Shell #9639,1293.84,2024-01-17
Withdrawal BestBuy #4449,957.81,2024-02-28
Transfer Walmart #6189,845.0,2024-01-02
Refund Costco #1432,1771.63,2024-02-23
Payment Netflix #2986,1397.25,2024-01-27
ACH Transfer Netflix #7941,1345.33,2024-03-20
ACH Transfer Netflix #9087,1701.34,2024-02-11
Deposit BestBuy #9437,580.34,2024-02-11
Refund Google #1350,749.23,2024-03-14
Payment Apple #4837,1306.88,2024-03-22
Invoice Shell #4223,614.78,2024-01-04
Pmt Costco #9997,682.47,2024-01-23
ACH Transfer BestBuy #7634,664.5,2024-01-05
Transfer Walmart #3309,1645.78,2024-01-28
Refund Apple #3375,581.93,2024-03-11
Transfer BestBuy #7918,717.75,2024-02-17
Deposit Uber #9377,1031.48,2024-03-28
Refund Walmart #2513,1112.99,2024-03-11
Invoice Walmart #2658,418.99,2024-01-12
ACH Transfer Netflix #2440,1638.18,2024-03-18
Refund Walmart #2883,1085.95,2024-03-07
Withdrawal Amazon #4039,588.83,2024-01-01
Pmt Costco #7583,1328.39,2024-03-16
Refund BestBuy #3156,1077.18,2024-02-28
Invoice Shell #9972,45.84,2024-03-16
Refund Netflix #8395,528.69,2024-02-15
Transfer Shell #2902,1735.01,2024-03-06
Invoice Costco #2898,49.22,2024-02-07
Pmt Shell #4001,1011.44,2024-01-08
Transfer Google #7837,1433.77,2024-02-07
Refund Costco #4302,304.96,2024-01-16
Transfer Uber #1497,1847.19,2024-02-05
Withdrawal Amazon #6121,77.46,2024-01-17
Invoice Uber #6866,1752.35,2024-01-16
ACH Transfer BestBuy #8111,1002.45,2024-03-11
Deposit Amazon #3370,1749.79,2024-01-15
Transfer Apple #4162,1558.05,2024-01-27
Invoice Starbucks #2298,930.59,2024-01-18
Refund Uber #5534,548.7,2024-02-18
Withdrawal Netflix #1340,1108.46,2024-02-10
Payment Apple #7839,534.21,2024-01-16
Withdrawal Apple #3276,851.98,2024-02-07
Deposit Walmart #6505,211.85,2024-03-19
Pmt Uber #8180,1791.95,2024-01-22
Deposit Apple #4378,1271.18,2024-02-22
Pmt Walmart #5329,1827.97,2024-03-09
Deposit Walmart #8554,197.94,2024-01-02
Withdrawal Starbucks #6620,1124.22,2024-01-21
ACH Transfer Google #8296,1742.97,2024-03-28
Pmt Apple #7094,62.26,2024-03-07
ACH Transfer Uber #3245,1714.32,2024-03-07
Invoice Uber #2437,1248.64,2024-01-31
Refund Costco #6318,1455.47,2024-03-07
Pmt Uber #9702,1932.54,2024-03-18
ACH Transfer Google #4575,484.76,2024-01-30
Withdrawal Google #5051,805.09,2024-03-11
Payment Starbucks #3557,1634.82,2024-01-29
Invoice Costco #3080,1251.95,2024-02-17
Withdrawal BestBuy #9187,164.87,2024-03-07
ACH Transfer Costco #1889,794.02,2024-02-20
Refund Walmart #4957,1376.2,2024-02-05
Deposit BestBuy #4602,1494.74,2024-03-02
Withdrawal BestBuy #8180,1120.25,2024-01-06
Pmt Amazon #9579,1362.12,2024-02-07
Deposit Apple #7034,1231.23,2024-03-30
Invoice Apple #2014,632.31,2024-02-24
Invoice Google #1434,860.52,2024-02-24
Pmt Amazon #6683,62.05,2024-01-17
Transfer BestBuy #1839,1972.38,2024-02-15
Withdrawal Apple #7219,1014.5,2024-02-22
Transfer Apple #7118,583.72,2024-01-25
Deposit Walmart #8687,178.06,2024-01-26
Transfer Google #6518,144.43,2024-02-25
Invoice Google #1918,1706.13,2024-01-14
ACH Transfer Apple #6852,1234.52,2024-03-26
Transfer Shell #1619,1103.21,2024-01-09
ACH Transfer Amazon #8845,978.72,2024-02-26
Refund Starbucks #4440,1812.22,2024-02-28
Withdrawal Uber #8344,1391.63,2024-03-10
Deposit BestBuy #3947,1703.32,2024-02-20
Deposit Shell #7909,1573.25,2024-03-08
Deposit BestBuy #2957,198.35,2024-01-18
Pmt BestBuy #3672,474.33,2024-03-08
Invoice Google #8675,561.36,2024-03-29
Withdrawal Apple #3173,134.61,2024-01-23
Pmt Google #9447,1636.57,2024-03-18
Invoice Amazon #6059,1299.89,2024-03-01
Invoice BestBuy #4139,1298.39,2024-01-27
Payment Google #9435,1090.27,2024-02-16
Deposit Costco #7408,54.52,2024-03-14
ACH Transfer Walmart #6334,46.15,2024-01-26
Invoice Starbucks #4649,1996.42,2024-03-07
Withdrawal Walmart #6325,515.49,2024-02-03
Pmt Shell #6245,1958.23,2024-03-05
Refund Netflix #8318,602.14,2024-02-10
Deposit Shell #9609,144.37,2024-03-11
Refund Costco #3777,718.35,2024-01-20
Payment Shell #8965,1231.92,2024-03-20
Transfer Google #5265,856.97,2024-02-04
Refund Amazon #8877,227.07,2024-01-08
Refund Starbucks #8892,546.32,2024-02-07
Refund BestBuy #5803,1521.96,2024-01-14
Withdrawal Netflix #5647,862.15,2024-03-13
Transfer Google #1997,358.11,2024-01-10
Payment Costco #5031,69.77,2024-02-02
Refund Uber #1361,611.35,2024-01-01
Withdrawal Uber #9508,1780.21,2024-03-20
Deposit Starbucks #3827,1825.41,2024-01-25
ACH Transfer Netflix #4828,1931.4,2024-01-31
Payment Google #7665,899.56,2024-03-22
ACH Transfer Starbucks #3419,1928.28,2024-01-12
ACH Transfer Shell #3695,987.77,2024-01-07
Invoice Walmart #7705,735.59,2024-03-12
ACH Transfer Shell #8479,1896.86,2024-01-20
Pmt Apple #4858,1127.63,2024-03-04
Invoice Apple #8402,685.34,2024-01-10
ACH Transfer BestBuy #1434,1648.13,2024-03-24
Payment Uber #9908,1538.58,2024-03-31
Refund Apple #3591,390.59,2024-03-01
Refund BestBuy #1729,168.51,2024-01-13
Refund Uber #9101,1119.43,2024-02-02
Deposit Amazon #5174,676.2,2024-01-06
Invoice Uber #3686,1078.83,2024-03-04
ACH Transfer Apple #7313,1511.27,2024-02-20
Transfer BestBuy #4318,1303.68,2024-01-02
Deposit Apple #3840,888.98,2024-02-05
Deposit Starbucks #6137,1867.81,2024-01-20
Transfer Amazon #7196,563.53,2024-01-04
Transfer Costco #6460,783.35,2024-02-21
Deposit Costco #3546,47.18,2024-02-02
Pmt Shell #2136,1907.91,2024-01-27
Payment Apple #9400,620.65,2024-03-27
Invoice Walmart #9203,1699.32,2024-03-14
Pmt Walmart #7546,1718.6,2024-03-07
Refund Shell #2369,1677.46,2024-02-22
Deposit Uber #5010,441.48,2024-03-04
Withdrawal Shell #9637,1575.12,2024-01-02
Transfer BestBuy #4930,1461.72,2024-02-18
Invoice Netflix #2896,305.38,2024-02-24
Payment Google #2410,1761.89,2024-01-04
Refund Costco #6319,1160.76,2024-01-30
Refund Shell #1942,1988.66,2024-01-21
Withdrawal Netflix #5434,195.34,2024-01-18
ACH Transfer Amazon #1502,379.73,2024-01-02
Transfer Uber #7549,1763.8,2024-03-27
Deposit Shell #5995,1686.49,2024-03-15
Transfer Uber #8939,328.33,2024-03-02
Transfer Shell #3134,544.22,2024-03-09
Withdrawal Amazon #4920,1207.34,2024-03-22
Refund Netflix #1333,841.47,2024-03-06
ACH Transfer Apple #6912,592.79,2024-01-12
Transfer Shell #7751,1182.1,2024-01-11
ACH Transfer Amazon #6115,206.67,2024-02-20
Deposit Netflix #2271,1618.73,2024-03-02
Transfer Uber #7871,379.91,2024-01-05
Withdrawal Google #1634,1701.2,2024-01-02
Payment Uber #5753,300.44,2024-03-17
Transfer Google #2128,286.53,2024-01-25
Transfer Netflix #2489,1512.92,2024-01-20
Deposit Google #9648,10.99,2024-03-29
Pmt Netflix #1216,790.84,2024-02-17
ACH Transfer Amazon #1704,1053.0,2024-01-02
Refund Costco #5951,1532.68,2024-02-20
Invoice Starbucks #5819,1361.38,2024-01-28
ACH Transfer Google #2348,447.37,2024-03-02
Deposit Netflix #8819,1177.97,2024-03-30
Invoice Amazon #5469,1939.96,2024-02-01
Withdrawal Costco #6734,1193.07,2024-03-01
Pmt Uber #9040,194.48,2024-02-19
Transfer BestBuy #7227,1515.03,2024-02-19
Transfer Uber #7109,1600.03,2024-03-02
Deposit Walmart #1640,1625.78,2024-03-16
Invoice Netflix #2750,1651.46,2024-01-09
Withdrawal Google #2596,426.49,2024-03-17
Transfer Walmart #5431,601.48,2024-03-19
Deposit Uber #4448,1646.63,2024-02-28
ACH Transfer Amazon #4618,1376.55,2024-02-23
Withdrawal Uber #2256,915.23,2024-03-02
Deposit Uber #3224,1536.28,2024-02-23
ACH Transfer Costco #2657,200.63,2024-02-09
Refund Shell #2862,373.42,2024-03-30
Deposit Google #8182,989.24,2024-03-17
Invoice Google #5119,753.09,2024-02-18
Transfer Shell #6000,1540.99,2024-01-23
